"","Array","Species","ID","Sequence","Session","Trial"
"549","Pentagon","Vervet","LK","21543",1,1
"550","Pentagon","Vervet","LK","21543",1,2
"551","Pentagon","Vervet","LK","21543",1,3
"552","Pentagon","Vervet","LK","12345",2,4
"553","Pentagon","Vervet","LK","12345",2,5
"554","Pentagon","Vervet","LK","15234",3,6
"555","Pentagon","Vervet","LK","34512",3,7
"556","Pentagon","Vervet","ML","15234",1,1
"557","Pentagon","Vervet","ML","51234",1,2
"558","Pentagon","Vervet","ML","15432",2,3
"559","Pentagon","Vervet","ML","43215",3,4
"560","Pentagon","Vervet","ML","34512",3,5
"561","Pentagon","Vervet","ML","32154",3,6
"562","Pentagon","Vervet","OT","23451",1,1
"563","Pentagon","Vervet","PM","54321",1,1
"564","Pentagon","Vervet","PM","51234",1,2
"565","Pentagon","Vervet","PM","21543",2,3
"566","Pentagon","Vervet","PM","21543",2,4
"567","Pentagon","Vervet","PM","32154",2,5
"568","Pentagon","Vervet","PM","34512",3,6
"569","Pentagon","Vervet","PM","45123",3,7
"570","Pentagon","Vervet","PM","45123",3,8
"571","Pentagon","Vervet","PM","41235",3,9
"572","Pentagon","Vervet","PM","45123",3,10
"573","Pentagon","Vervet","PM","32154",3,11
"574","Pentagon","Vervet","PT","32154",1,1
"575","Pentagon","Vervet","PT","32154",1,2
"576","Pentagon","Vervet","PT","45123",2,3
"577","Pentagon","Vervet","PT","45123",2,4
"578","Pentagon","Vervet","PT","51234",2,5
"579","Pentagon","Vervet","PT","43215",3,6
"580","Pentagon","Vervet","PT","45123",3,7
"581","Pentagon","Vervet","PT","45123",3,8
"582","Pentagon","Vervet","PT","54321",3,9
"583","Pentagon","Vervet","PT","51234",3,10
"584","Pentagon","Vervet","PT","45123",3,11
"585","Pentagon","Vervet","PT","12543",3,12
"586","Pentagon","Vervet","PT","45123",3,13
"587","Pentagon","Vervet","PT","45123",3,14
"588","Pentagon","Vervet","PT","34512",3,15
"589","Pentagon","Vervet","PT","34512",4,16
"590","Pentagon","Vervet","PT","54321",4,17
"591","Pentagon","Vervet","PT","34512",5,18
"592","Pentagon","Vervet","PT","45123",6,19
"593","Pentagon","Vervet","PT","43215",6,20
"594","Pentagon","Vervet","PT","45123",6,21
"595","Pentagon","Vervet","PT","43215",6,22
"596","Pentagon","Vervet","PT","45123",6,23
"597","Pentagon","Vervet","PT","45123",6,24
"598","Pentagon","Vervet","PT","43215",6,25
"599","Pentagon","Vervet","SY","51234",1,1
"600","Pentagon","Vervet","SY","43215",1,2
"601","Pentagon","Vervet","SY","32154",2,3
"602","Pentagon","Vervet","SY","51234",2,4
"603","Pentagon","Vervet","SY","23451",2,5
"604","Pentagon","Vervet","SY","15432",2,6
"605","Pentagon","Vervet","SY","21543",2,7
"606","Pentagon","Vervet","SY","34512",2,8
"607","Pentagon","Vervet","SY","34512",2,9
"608","Pentagon","Vervet","SY","34512",2,10
"609","Pentagon","Vervet","SY","45123",2,11
"610","Pentagon","Vervet","SY","32154",3,12
"611","Pentagon","Vervet","SY","45123",4,13
"612","Pentagon","Vervet","SY","45123",5,14
"613","Pentagon","Vervet","SY","45123",5,15
"614","Pentagon","Vervet","SY","34512",6,16
"615","Pentagon","Vervet","SY","34512",6,17
"616","Pentagon","Vervet","SY","54321",6,18
"617","Pentagon","Vervet","SY","15432",6,19
"618","Pentagon","Vervet","SY","15432",6,20
"619","Pentagon","Vervet","SY","43215",6,21
"620","Pentagon","Vervet","SY","54321",6,22
"621","Pentagon","Vervet","SY","51234",7,23
"622","Pentagon","Vervet","SY","34512",7,24
"623","Pentagon","Vervet","SY","34512",7,25
"624","Pentagon","Vervet","TM","12345",1,1
"625","Pentagon","Vervet","VN","45123",1,1
"626","Pentagon","Vervet","VN","32154",1,2
"627","Pentagon","Vervet","VN","2154",2,3
"628","Pentagon","Vervet","VN","21543",2,4
"629","Pentagon","Vervet","VN","32154",3,5
"630","Pentagon","Vervet","VN","34512",4,6
"631","Pentagon","Vervet","VN","32154",5,7
"632","Pentagon","Vervet","VN","23451",5,8
"633","Pentagon","Vervet","VP","32154",1,1
"634","Pentagon","Vervet","VP","12345",1,2
"635","Pentagon","Vervet","VP","32154",1,3
"636","Zarray","Vervet","DG","256431",1,1
"637","Zarray","Vervet","DG","543216",2,2
"638","Zarray","Vervet","DG","5432156",2,3
"639","Zarray","Vervet","DG","123456",2,4
"640","Zarray","Vervet","DG","543216",2,5
"641","Zarray","Vervet","DG","543216",2,6
"642","Zarray","Vervet","DG","564321",2,7
"643","Zarray","Vervet","DG","654321",3,8
"644","Zarray","Vervet","DG","654321",3,9
"645","Zarray","Vervet","DG","234651",3,10
"646","Zarray","Vervet","DG","345621",4,11
"647","Zarray","Vervet","DG","543216",4,12
"648","Zarray","Vervet","DG","543216",4,13
"649","Zarray","Vervet","DG","543216",4,14
"650","Zarray","Vervet","DG","543621",4,15
"651","Zarray","Vervet","DG","134562",5,16
"652","Zarray","Vervet","DG","435621",5,17
"653","Zarray","Vervet","DG","123456",5,18
"654","Zarray","Vervet","DG","643215",6,19
"655","Zarray","Vervet","DG","543216",6,20
"656","Zarray","Vervet","DG","432156",7,21
"657","Zarray","Vervet","DG","432156",8,22
"658","Zarray","Vervet","DG","654321",8,23
"659","Zarray","Vervet","DG","234561",8,24
"660","Zarray","Vervet","DG","123456",9,25
"661","Zarray","Vervet","DG","134652",10,26
"662","Zarray","Vervet","DG","234561",10,27
"663","Zarray","Vervet","DG","345621",11,28
"664","Zarray","Vervet","DG","134561",12,29
"665","Zarray","Vervet","DG","123465",12,30
"666","Zarray","Vervet","DG","234561",12,31
"667","Zarray","Vervet","DG","234651",12,32
"668","Zarray","Vervet","DG","213456",13,33
"669","Zarray","Vervet","DG","213456",13,34
"670","Zarray","Vervet","DG","234561",13,35
"671","Zarray","Vervet","DG","564321",14,36
"672","Zarray","Vervet","GA","345621",1,1
"673","Zarray","Vervet","GA","123456",1,2
"674","Zarray","Vervet","GA","234561",2,3
"675","Zarray","Vervet","GA","234561",2,4
"676","Zarray","Vervet","GA","213456",2,5
"677","Zarray","Vervet","GA","234651",3,6
"678","Zarray","Vervet","GA","346521",3,7
"679","Zarray","Vervet","GR","123456",1,1
"680","Zarray","Vervet","GR","123456",2,2
"681","Zarray","Vervet","GR","134562",2,3
"682","Zarray","Vervet","GR","456321",3,4
"683","Zarray","Vervet","GR","132456",4,5
"684","Zarray","Vervet","GR","123456",4,6
"685","Zarray","Vervet","GR","134562",4,7
"686","Zarray","Vervet","GR","134562",5,8
"687","Zarray","Vervet","GR","123456",6,9
"688","Zarray","Vervet","GR","432651",6,10
"689","Zarray","Vervet","GR","543216",6,11
"690","Zarray","Vervet","GR","564321",6,12
"691","Zarray","Vervet","GR","123456",7,13
"692","Zarray","Vervet","GR","432165",8,14
"693","Zarray","Vervet","GR","123465",8,15
"694","Zarray","Vervet","GR","1323456",9,16
"695","Zarray","Vervet","GR","346512",9,17
"696","Zarray","Vervet","GR","123456",9,18
"697","Zarray","Vervet","GR","123456",9,19
"698","Zarray","Vervet","GR","234156",9,20
"699","Zarray","Vervet","GR","432165",10,21
"700","Zarray","Vervet","GR","123456",10,22
"701","Zarray","Vervet","GR","132456",10,23
"702","Zarray","Vervet","GR","123465",10,24
"703","Zarray","Vervet","GR","564321",10,25
"704","Zarray","Vervet","GR","456321",10,26
"705","Zarray","Vervet","GR","132456",11,27
"706","Zarray","Vervet","GR","564321",12,28
"707","Zarray","Vervet","GR","564321",13,29
"708","Zarray","Vervet","GR","543216",13,30
"709","Zarray","Vervet","GR","234651",14,31
"710","Zarray","Vervet","GR","543126",14,32
"711","Zarray","Vervet","JK","123465",1,1
"712","Zarray","Vervet","JK","543216",1,2
"713","Zarray","Vervet","JK","465123",1,3
"714","Zarray","Vervet","JK","432156",1,4
"715","Zarray","Vervet","JK","234651",2,5
"716","Zarray","Vervet","JK","564321",3,6
"717","Zarray","Vervet","JK","564321",3,7
"718","Zarray","Vervet","JK","543216",3,8
"719","Zarray","Vervet","JK","543216",3,9
"720","Zarray","Vervet","JK","543216",3,10
"721","Zarray","Vervet","JK","543216",3,11
"722","Zarray","Vervet","JK","564321",3,12
"723","Zarray","Vervet","JK","564321",3,13
"724","Zarray","Vervet","JK","564321",3,14
"725","Zarray","Vervet","JK","543216",3,15
"726","Zarray","Vervet","JK","543126",3,16
"727","Zarray","Vervet","JK","543216",4,17
"728","Zarray","Vervet","JK","543216",4,18
"729","Zarray","Vervet","JK","564321",4,19
"730","Zarray","Vervet","JK","564321",4,20
"731","Zarray","Vervet","JK","564321",4,21
"732","Zarray","Vervet","JK","543216",4,22
"733","Zarray","Vervet","JK","123456",5,23
"734","Zarray","Vervet","JK","643215",6,24
"735","Zarray","Vervet","JK","456231",7,25
"736","Zarray","Vervet","JK","564321",8,26
"737","Zarray","Vervet","JK","643215",8,27
"738","Zarray","Vervet","JK","213456",9,28
"739","Zarray","Vervet","JK","564321",9,29
"740","Zarray","Vervet","JK","654321",10,30
"741","Zarray","Vervet","JK","345621",10,31
"742","Zarray","Vervet","JK","345621",10,32
"743","Zarray","Vervet","JK","234561",10,33
"744","Zarray","Vervet","JK","234561",10,34
"745","Zarray","Vervet","JK","234561",10,35
"746","Zarray","Vervet","JK","213456",10,36
"747","Zarray","Vervet","JK","234561",10,37
"748","Zarray","Vervet","JK","234561",10,38
"749","Zarray","Vervet","JK","234561",10,39
"750","Zarray","Vervet","JK","234561",10,40
"751","Zarray","Vervet","LM","134562",1,1
"752","Zarray","Vervet","LM","345621",2,2
"753","Zarray","Vervet","LM","543126",3,3
"754","Zarray","Vervet","LM","134562",4,4
"755","Zarray","Vervet","LM","543126",4,5
"756","Zarray","Vervet","LM","123456",4,6
"757","Zarray","Vervet","LP","134256",1,1
"758","Zarray","Vervet","LP","134562",2,2
"759","Zarray","Vervet","LP","134562",3,3
"760","Zarray","Vervet","LP","234561",4,4
"761","Zarray","Vervet","LP","543216",5,5
"762","Zarray","Vervet","LP","654321",5,6
"763","Zarray","Vervet","LP","543261",5,7
"764","Zarray","Vervet","LP","234561",6,8
"765","Zarray","Vervet","LP","234561",6,9
"766","Zarray","Vervet","LP","234561",6,10
"767","Zarray","Vervet","LP","234561",6,11
"768","Zarray","Vervet","LP","234561",6,12
"769","Zarray","Vervet","LP","234561",6,13
"770","Zarray","Vervet","LP","234651",6,14
"771","Zarray","Vervet","LP","123456",6,15
"772","Zarray","Vervet","LP","134562",6,16
"773","Zarray","Vervet","LP","134562",6,17
"774","Zarray","Vervet","LP","643412",7,18
"775","Zarray","Vervet","LP","643215",7,19
"776","Zarray","Vervet","LP","654321",7,20
"777","Zarray","Vervet","LP","654321",7,21
"778","Zarray","Vervet","LP","435612",8,22
"779","Zarray","Vervet","LP","432165",8,23
"780","Zarray","Vervet","LP","634512",9,24
"781","Zarray","Vervet","LP","134562",10,25
"782","Zarray","Vervet","LP","134562",10,26
"783","Zarray","Vervet","LP","234561",11,27
"784","Zarray","Vervet","LP","643215",11,28
"785","Zarray","Vervet","LP","234561",11,29
"786","Zarray","Vervet","LP","234561",11,30
"787","Zarray","Vervet","LP","234561",11,31
"788","Zarray","Vervet","LP","234651",11,32
"789","Zarray","Vervet","LP","643125",12,33
"790","Zarray","Vervet","LP","134562",12,34
"791","Zarray","Vervet","LP","345621",12,35
"792","Zarray","Vervet","LP","134562",12,36
"793","Zarray","Vervet","LP","134652",12,37
"794","Zarray","Vervet","LP","134562",12,38
"795","Zarray","Vervet","LP","134562",12,39
"796","Zarray","Vervet","LP","134562",12,40
"797","Zarray","Vervet","LP","134562",12,41
"798","Zarray","Vervet","LP","134562",12,42
"799","Zarray","Vervet","LP","134562",12,43
"800","Zarray","Vervet","LP","134562",12,44
"801","Zarray","Vervet","LP","543126",13,45
"802","Zarray","Vervet","LP","564321",14,46
"803","Zarray","Vervet","LP","134562",14,47
"804","Zarray","Vervet","LP","134562",14,48
"805","Zarray","Vervet","LP","1345632",14,49
"806","Zarray","Vervet","LP","134562",14,50
"807","Zarray","Vervet","LP","134562",14,51
"808","Zarray","Vervet","LP","543126",14,52
"809","Zarray","Vervet","LP","234561",15,53
"810","Zarray","Vervet","LP","134562",15,54
"811","Zarray","Vervet","LP","134562",15,55
"812","Zarray","Vervet","LP","134562",15,56
"813","Zarray","Vervet","LP","234561",15,57
"814","Zarray","Vervet","LP","234561",15,58
"815","Zarray","Vervet","LP","234561",15,59
"816","Zarray","Vervet","LP","234561",15,60
"817","Zarray","Vervet","LP","234561",15,61
"818","Zarray","Vervet","LP","432165",16,62
"819","Zarray","Vervet","LP","134562",16,63
"820","Zarray","Vervet","LP","543216",17,64
"821","Zarray","Vervet","LP","543216",17,65
"822","Zarray","Vervet","LP","5432146",17,66
"823","Zarray","Vervet","LP","543216",17,67
"824","Zarray","Vervet","LP","543216",17,68
"825","Zarray","Vervet","LP","321456",18,69
"826","Zarray","Vervet","LP","643215",18,70
"827","Zarray","Vervet","LP","431265",18,71
"828","Zarray","Vervet","LP","213456",18,72
"829","Zarray","Vervet","LP","341265",18,73
"830","Zarray","Vervet","LP","431256",19,74
"831","Zarray","Vervet","LT","654321",1,1
"832","Zarray","Vervet","LT","543216",2,2
"833","Zarray","Vervet","LT","134562",3,3
"834","Zarray","Vervet","MA","234561",1,1
"835","Zarray","Vervet","MA","543216",2,2
"836","Zarray","Vervet","MA","435612",3,3
"837","Zarray","Vervet","MA","456321",3,4
"838","Zarray","Vervet","MA","134562",3,5
"839","Zarray","Vervet","MA","134562",3,6
"840","Zarray","Vervet","MA","134562",4,7
"841","Zarray","Vervet","MA","134562",5,8
"842","Zarray","Vervet","MA","134562",6,9
"843","Zarray","Vervet","MA","432156",6,10
"844","Zarray","Vervet","MA","134562",7,11
"845","Zarray","Vervet","MA","432156",8,12
"846","Zarray","Vervet","MA","234561",8,13
"847","Zarray","Vervet","MA","234561",8,14
"848","Zarray","Vervet","MA","134562",8,15
"849","Zarray","Vervet","MA","234561",8,16
"850","Zarray","Vervet","MA","346521",8,17
"851","Zarray","Vervet","MA","134652",8,18
"852","Zarray","Vervet","MA","145632",9,19
"853","Zarray","Vervet","MA","543216",9,20
"854","Zarray","Vervet","MA","234561",10,21
"855","Zarray","Vervet","MA","134562",10,22
"856","Zarray","Vervet","MA","234561",10,23
"857","Zarray","Vervet","MA","432156",10,24
"858","Zarray","Vervet","MA","134562",10,25
"859","Zarray","Vervet","MA","134562",10,26
"860","Zarray","Vervet","MA","134562",10,27
"861","Zarray","Vervet","MA","134562",11,28
"862","Zarray","Vervet","MA","345621",12,29
"863","Zarray","Vervet","MA","435621",12,30
"864","Zarray","Vervet","MA","432156",13,31
"865","Zarray","Vervet","MA","143265",13,32
"866","Zarray","Vervet","MA","234561",14,33
"867","Zarray","Vervet","MA","345621",14,34
"868","Zarray","Vervet","MA","432156",14,35
"869","Zarray","Vervet","MA","643215",15,36
"870","Zarray","Vervet","MA","234561",15,37
"871","Zarray","Vervet","MA","234561",15,38
"872","Zarray","Vervet","MA","234561",15,39
"873","Zarray","Vervet","MA","134562",15,40
"874","Zarray","Vervet","MA","134562",15,41
"875","Zarray","Vervet","MA","134562",15,42
"876","Zarray","Vervet","MA","234561",16,43
"877","Zarray","Vervet","MA","134562",16,44
"878","Zarray","Vervet","PF","643215",1,1
"879","Zarray","Vervet","PG","234561",1,1
"880","Zarray","Vervet","PG","213456",1,2
"881","Zarray","Vervet","PG","234651",1,3
"882","Zarray","Vervet","PG","234651",1,4
"883","Zarray","Vervet","PG","456321",2,5
"884","Zarray","Vervet","PG","543216",2,6
"885","Zarray","Vervet","PG","564321",3,7
"886","Zarray","Vervet","PG","134652",3,8
"887","Zarray","Vervet","PG","234561",4,9
"888","Zarray","Vervet","PT","543216",1,1
"889","Zarray","Vervet","PT","543126",1,2
"890","Zarray","Vervet","PT","134562",2,3
"891","Zarray","Vervet","PT","234561",2,4
"892","Zarray","Vervet","PT","213456",2,5
"893","Zarray","Vervet","PT","123456",2,6
"894","Zarray","Vervet","PT","234561",3,7
"895","Zarray","Vervet","PT","543126",3,8
"896","Zarray","Vervet","PT","134562",4,9
"897","Zarray","Vervet","PT","234651",5,10
"898","Zarray","Vervet","PT","543216",5,11
"899","Zarray","Vervet","PT","234561",6,12
"900","Zarray","Vervet","PY","134562",1,1
"901","Zarray","Vervet","PY","564321",1,2
"902","Zarray","Vervet","PY","543216",1,3
"903","Zarray","Vervet","PY","543216",1,4
"904","Zarray","Vervet","PY","234561",1,5
"905","Zarray","Vervet","PY","543126",1,6
"906","Zarray","Vervet","PY","432156",2,7
"907","Zarray","Vervet","PY","123456",2,8
"908","Zarray","Vervet","PY","543216",2,9
"909","Zarray","Vervet","PY","234561",3,10
"910","Zarray","Vervet","PY","543216",3,11
"911","Zarray","Vervet","PY","654321",4,12
"912","Zarray","Vervet","PY","543216",4,13
"913","Zarray","Vervet","PY","234561",4,14
"914","Zarray","Vervet","PY","645215",4,15
"915","Zarray","Vervet","PY","654321",5,16
"916","Zarray","Vervet","PY","432156",5,17
"917","Zarray","Vervet","PY","543216",5,18
"918","Zarray","Vervet","PY","543216",5,19
"919","Zarray","Vervet","PY","543216",5,20
"920","Zarray","Vervet","PY","134562",5,21
"921","Zarray","Vervet","PY","543216",5,22
"922","Zarray","Vervet","PY","543216",6,23
"923","Zarray","Vervet","PY","543216",6,24
"924","Zarray","Vervet","PY","543216",6,25
"925","Zarray","Vervet","PY","134562",6,26
"926","Zarray","Vervet","PY","432561",6,27
"927","Zarray","Vervet","PY","543216",6,28
"928","Zarray","Vervet","PY","543216",6,29
"929","Zarray","Vervet","PY","123456",7,30
"930","Zarray","Vervet","PY","134562",7,31
"931","Zarray","Vervet","PY","134562",7,32
"932","Zarray","Vervet","PY","134562",7,33
"933","Zarray","Vervet","PY","345621",7,34
"934","Zarray","Vervet","PY","543612",7,35
"935","Zarray","Vervet","PY","123456",8,36
"936","Zarray","Vervet","PY","234561",8,37
"937","Zarray","Vervet","PY","123456",8,38
"938","Zarray","Vervet","PY","123456",9,39
"939","Zarray","Vervet","PY","543216",9,40
"940","Zarray","Vervet","PY","234561",9,41
"941","Zarray","Vervet","PY","4654321",9,42
"942","Zarray","Vervet","PY","234561",9,43
"943","Zarray","Vervet","PY","543216",10,44
"944","Zarray","Vervet","PY","543216",10,45
"945","Zarray","Vervet","PY","543216",10,46
"946","Zarray","Vervet","PY","543216",10,47
"947","Zarray","Vervet","PY","654321",10,48
"948","Zarray","Vervet","PY","654321",10,49
"949","Zarray","Vervet","PY","643215",10,50
"950","Zarray","Vervet","PY","654321",11,51
"951","Zarray","Vervet","PY","123456",11,52
"952","Zarray","Vervet","PY","134562",11,53
"953","Zarray","Vervet","PY","234561",11,54
"954","Zarray","Vervet","PY","123456",11,55
"955","Zarray","Vervet","PY","643215",11,56
"956","Zarray","Vervet","PY","543216",12,57
"957","Zarray","Vervet","PY","543216",12,58
"958","Zarray","Vervet","PY","543216",12,59
"959","Zarray","Vervet","PY","134562",12,60
"960","Zarray","Vervet","PY","543216",12,61
"961","Zarray","Vervet","PY","432156",13,62
"962","Zarray","Vervet","PY","234561",13,63
"963","Zarray","Vervet","PY","234561",13,64
"964","Zarray","Vervet","PY","123456",13,65
"965","Zarray","Vervet","PY","543216",14,66
"966","Zarray","Vervet","PY","543216",14,67
"967","Zarray","Vervet","PY","543216",14,68
"968","Zarray","Vervet","PY","543216",14,69
"969","Zarray","Vervet","PY","543216",14,70
"970","Zarray","Vervet","PY","543216",14,71
"971","Zarray","Vervet","PY","654321",14,72
"972","Zarray","Vervet","PY","134562",15,73
"973","Zarray","Vervet","PY","134562",15,74
"974","Zarray","Vervet","PY","543216",16,75
"975","Zarray","Vervet","PY","213456",16,76
"976","Zarray","Vervet","PY","432165",16,77
"977","Zarray","Vervet","PY","123456",16,78
"978","Zarray","Vervet","PY","543216",17,79
"979","Zarray","Vervet","PY","543216",17,80
"980","Zarray","Vervet","PY","4345621",18,81
"981","Zarray","Vervet","PY","654321",19,82
"982","Zarray","Vervet","PY","543216",19,83
"983","Zarray","Vervet","PY","543216",19,84
"984","Zarray","Vervet","PY","564321",19,85
"985","Zarray","Vervet","PY","564321",19,86
"986","Zarray","Vervet","PY","234561",19,87
"987","Zarray","Vervet","PY","123456",19,88
"988","Zarray","Vervet","PY","123465",20,89
"989","Zarray","Vervet","PY","123456",20,90
"990","Zarray","Vervet","PY","123456",20,91
"991","Zarray","Vervet","PY","123456",20,92
"992","Zarray","Vervet","PY","432156",20,93
"993","Zarray","Vervet","PY","342156",21,94
"994","Zarray","Vervet","PY","564321",22,95
"995","Zarray","Vervet","PY","654312",23,96
"996","Zarray","Vervet","PY","543216",23,97
"997","Zarray","Vervet","PY","543216",23,98
"998","Zarray","Vervet","PY","234561",23,99
"999","Zarray","Vervet","PY","654321",23,100
"1000","Zarray","Vervet","PY","654321",23,101
"1001","Zarray","Vervet","PY","543216",24,102
"1002","Zarray","Vervet","PY","4321456",24,103
"1003","Zarray","Vervet","PY","432156",24,104
"1004","Zarray","Vervet","PY","432156",24,105
"1005","Zarray","Vervet","PY","543216",25,106
"1006","Zarray","Vervet","PY","543126",25,107
"1007","Zarray","Vervet","PY","543216",25,108
"1008","Zarray","Vervet","PY","234561",26,109
"1009","Zarray","Vervet","PY","432165",26,110
"1010","Zarray","Vervet","PY","123456",27,111
"1011","Zarray","Vervet","PY","134652",27,112
"1012","Zarray","Vervet","PY","543216",28,113
"1013","Zarray","Vervet","PY","654321",28,114
"1014","Zarray","Vervet","PY","123465",28,115
"1015","Zarray","Vervet","PY","543216",28,116
"1016","Zarray","Vervet","PY","654321",28,117
"1017","Zarray","Vervet","PY","134562",29,118
"1018","Zarray","Vervet","PY","123465",29,119
"1019","Zarray","Vervet","PY","432561",29,120
"1020","Zarray","Vervet","PY","543216",30,121
"1021","Zarray","Vervet","PY","234561",31,122
"1022","Zarray","Vervet","PY","234561",32,123
"1023","Zarray","Vervet","PY","543216",32,124
"1024","Zarray","Vervet","PY","654312",32,125
"1025","Zarray","Vervet","PY","543216",33,126
"1026","Zarray","Vervet","PY","134562",33,127
"1027","Zarray","Vervet","PY","432156",33,128
"1028","Zarray","Vervet","PY","432156",34,129
"1029","Zarray","Vervet","PY","543216",34,130
"1030","Zarray","Vervet","PY","543216",34,131
"1031","Zarray","Vervet","PY","543216",35,132
"1032","Zarray","Vervet","PY","324561",35,133
"1033","Zarray","Vervet","PY","234561",36,134
"1034","Zarray","Vervet","PY","234561",36,135
"1035","Zarray","Vervet","PY","543216",36,136
"1036","Zarray","Vervet","PY","543216",36,137
"1037","Zarray","Vervet","PY","234561",37,138
"1038","Zarray","Vervet","PY","213456",37,139
"1039","Zarray","Vervet","PY","234561",37,140
"1040","Zarray","Vervet","PY","234651",37,141
"1041","Zarray","Vervet","PY","234561",38,142
"1042","Zarray","Vervet","PY","543216",38,143
"1043","Zarray","Vervet","PY","543216",38,144
"1044","Zarray","Vervet","PY","543216",38,145
"1045","Zarray","Vervet","PY","543216",39,146
"1046","Zarray","Vervet","PY","543216",39,147
"1047","Zarray","Vervet","PY","543216",39,148
"1048","Zarray","Vervet","PY","543216",39,149
"1049","Zarray","Vervet","PY","543216",39,150
"1050","Zarray","Vervet","PY","543216",39,151
"1051","Zarray","Vervet","PY","543216",39,152
"1052","Zarray","Vervet","PY","234561",39,153
"1053","Zarray","Vervet","PY","234561",39,154
"1054","Zarray","Vervet","PY","234561",40,155
"1055","Zarray","Vervet","PY","234651",40,156
"1056","Zarray","Vervet","PY","543216",40,157
"1057","Zarray","Vervet","PY","234651",40,158
"1058","Zarray","Vervet","PY","543216",40,159
"1059","Zarray","Vervet","PY","543216",40,160
"1060","Zarray","Vervet","PY","543216",40,161
"1061","Zarray","Vervet","PY","134562",41,162
"1062","Zarray","Vervet","PY","123456",42,163
"1063","Zarray","Vervet","PY","543216",42,164
"1064","Zarray","Vervet","PY","543216",42,165
"1065","Zarray","Vervet","PY","543216",42,166
"1066","Zarray","Vervet","PY","432156",42,167
"1067","Zarray","Vervet","PY","134562",42,168
"1068","Zarray","Vervet","PY","123456",42,169
"1069","Zarray","Vervet","PY","543216",42,170
"1070","Zarray","Vervet","PY","123456",42,171
"1071","Zarray","Vervet","PY","123465",43,172
"1072","Zarray","Vervet","PY","123456",43,173
"1073","Zarray","Vervet","PY","123465",43,174
"1074","Zarray","Vervet","RM","643215",1,1
"1075","Zarray","Vervet","RM","134562",1,2
"1076","Zarray","Vervet","RM","234561",1,3
"1077","Zarray","Vervet","RM","234561",1,4
"1078","Zarray","Vervet","TB","213456",1,1
"1079","Zarray","Vervet","TB","543126",1,2
"1080","Zarray","Vervet","TB","123456",1,3
"1081","Zarray","Vervet","TB","234561",1,4
"1082","Zarray","Vervet","TB","234561",2,5
"1083","Zarray","Vervet","TB","234561",3,6
"1084","Zarray","Vervet","TB","234561",3,7
"1085","Zarray","Vervet","TB","234561",3,8
"1086","Zarray","Vervet","TB","234561",3,9
"1087","Zarray","Vervet","TB","234561",3,10
"1088","Zarray","Vervet","TB","643215",4,11
"1089","Zarray","Vervet","TB","643215",4,12
"1090","Zarray","Vervet","TB","654321",5,13
"1091","Zarray","Vervet","TB","643215",6,14
"1092","Zarray","Vervet","TB","543216",6,15
"1093","Zarray","Vervet","TB","543126",6,16
"1094","Zarray","Vervet","TB","234561",7,17
"1095","Zarray","Vervet","TB","543216",7,18
"1096","Zarray","Vervet","TB","123456",8,19
"1097","Zarray","Vervet","TB","234561",8,20
"1098","Zarray","Vervet","TB","213456",8,21
"1099","Zarray","Vervet","TB","234651",8,22
"1100","Zarray","Vervet","TB","234561",8,23
"1101","Zarray","Vervet","TB","234561",9,24
"1102","Zarray","Vervet","TB","234561",9,25
"1103","Zarray","Vervet","TB","234561",9,26
"1104","Zarray","Vervet","TB","123465",10,27
